group_id,match,entry_id,person_id,normalized_name,listed as,parsed_title,parsed_first,parsed_last,parsed_postnominals,parsed_occupation,parsed_affiliation,parsed_location,book,edition,year,match_rule,match_tier
cm_0695,y,Equiano-Interesting-8-0361,Equiano-Interesting-8-0361,Mr. Joseph Randall,Mr. Joseph Randall,Mr.,Joseph,Randall,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0695,y,Equiano-Interesting-9-0364,Equiano-Interesting-9-0364,Mr. Joseph Randall,Mr. Joseph Randall,Mr.,Joseph,Randall,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0696,y,Equiano-Interesting-5-0400,Equiano-Interesting-5-0400,Mr. Swinton Advocate,"Mr Swinton, Advocate",Mr.,,Swinton,,Advocate,,,Interesting Narrative,5,1792,exact_last+missing_first,auto_within
cm_0696,y,Equiano-Interesting-6-0673,Equiano-Interesting-6-0673,Mr. Swinton,Mr. Swinton,Mr.,,Swinton,,,,,Interesting Narrative,6,1793,exact_last+missing_first,auto_within
cm_0696,y,Equiano-Interesting-7-0688,Equiano-Interesting-7-0688,Mr. Swinton,Mr. Swinton,Mr.,,Swinton,,,,,Interesting Narrative,7,1793,exact_last+missing_first,auto_within
cm_0696,y,Equiano-Interesting-8-0865,Equiano-Interesting-8-0865,Mr. Swinton,Mr. Swinton,Mr.,,Swinton,,,,,Interesting Narrative,8,1794,exact_last+missing_first,auto_within
cm_0696,y,Equiano-Interesting-9-0870,Equiano-Interesting-9-0870,Mr. Swinton,Mr. Swinton,Mr.,,Swinton,,,,,Interesting Narrative,9,1794,exact_last+missing_first,auto_within
cm_0697,y,Equiano-Interesting-5-0403,Equiano-Interesting-5-0403,Sir John Sinclair M. P.,"Sir John Sinclair, M. P.",Sir,John,Sinclair,M. P,,,,Interesting Narrative,5,1792,exact_last+exact_first+post,auto_within
cm_0697,y,Equiano-Interesting-6-0676,Equiano-Interesting-6-0676,Sir John Sinclair M. P.,"Sir John Sinclair, M. P.",Sir,John,Sinclair,M. P,,,,Interesting Narrative,6,1793,exact_last+exact_first+post,auto_within
cm_0697,y,Equiano-Interesting-7-0691,Equiano-Interesting-7-0691,Sir John Sinclair M. P.,"Sir John Sinclair, M. P.",Sir,John,Sinclair,M. P,,,,Interesting Narrative,7,1793,exact_last+exact_first+post,auto_within
cm_0697,y,Equiano-Interesting-8-0871,Equiano-Interesting-8-0871,Sir John Sinclair M. P.,"Sir John Sinclair, M. P.",Sir,John,Sinclair,M. P,,,,Interesting Narrative,8,1794,exact_last+exact_first+post,auto_within
cm_0697,y,Equiano-Interesting-9-0876,Equiano-Interesting-9-0876,Sir John Sinclair M. P.,"Sir John Sinclair, M. P.",Sir,John,Sinclair,M. P,,,,Interesting Narrative,9,1794,exact_last+exact_first+post,auto_within
cm_0698,y,Equiano-Interesting-5-0406,Equiano-Interesting-5-0406,Dr. Somerville Jedburgh,"Dr Somerville, Jedburgh",Dr.,,Somerville,,,,Jedburgh,Interesting Narrative,5,1792,exact_last+missing_first+loc,auto_within
cm_0698,y,Equiano-Interesting-6-0679,Equiano-Interesting-6-0679,Dr. Somerville Jedburgh,"Dr. Somerville, Jedburgh",Dr.,,Somerville,,,,Jedburgh,Interesting Narrative,6,1793,exact_last+missing_first+loc,auto_within
cm_0698,y,Equiano-Interesting-7-0694,Equiano-Interesting-7-0694,Dr. Somerville Jedburgh,"Dr. Somerville, Jedburgh",Dr.,,Somerville,,,,Jedburgh,Interesting Narrative,7,1793,exact_last+missing_first+loc,auto_within
cm_0698,y,Equiano-Interesting-8-0872,Equiano-Interesting-8-0872,Dr. Somerville Jedburgh,"Dr. Somerville, Jedburgh",Dr.,,Somerville,,,,Jedburgh,Interesting Narrative,8,1794,exact_last+missing_first+loc,auto_within
cm_0698,y,Equiano-Interesting-9-0878,Equiano-Interesting-9-0878,Dr. Somerville Jedburgh,"Dr. Somerville, Jedburgh",Dr.,,Somerville,,,,Jedburgh,Interesting Narrative,9,1794,exact_last+missing_first+loc,auto_within
cm_0699,y,Equiano-Interesting-5-0408,Equiano-Interesting-5-0408,Mr. John Swanston of Glasgow,Mr John Swanston of Glasgow,Mr.,John,Swanston,,,,Glasgow,Interesting Narrative,5,1792,exact_last+exact_first+loc,auto_within
cm_0699,y,Equiano-Interesting-6-0681,Equiano-Interesting-6-0681,Mr. John Swanston of Glasgow,Mr. John Swanston of Glasgow,Mr.,John,Swanston,,,,Glasgow,Interesting Narrative,6,1793,exact_last+exact_first+loc,auto_within
cm_0699,y,Equiano-Interesting-7-0696,Equiano-Interesting-7-0696,Mr. John Swanston of Glasgow,"Mr. John Swanston, of Glasgow",Mr.,John,Swanston,,,,Glasgow,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0699,y,Equiano-Interesting-8-0873,Equiano-Interesting-8-0873,Mr. John Swanston of Glasgow,"Mr. John Swanston, of Glasgow",Mr.,John,Swanston,,,,Glasgow,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0699,y,Equiano-Interesting-9-0879,Equiano-Interesting-9-0879,Mr. John Swanston of Glasgow,"Mr. John Swanston, of Glasgow",Mr.,John,Swanston,,,,Glasgow,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0700,y,Equiano-Interesting-5-0411,Equiano-Interesting-5-0411,Mr. Crawford Tait W. S.,"Mr Crawford Tait, W. S.",Mr.,Crawford,Tait,W. S,,,,Interesting Narrative,5,1792,exact_last+exact_first+post,auto_within
cm_0700,y,Equiano-Interesting-6-0684,Equiano-Interesting-6-0684,Mr. Crawford Tait W. S.,"Mr. Crawford Tait, W. S.",Mr.,Crawford,Tait,W. S,,,,Interesting Narrative,6,1793,exact_last+exact_first+post,auto_within
cm_0700,y,Equiano-Interesting-7-0699,Equiano-Interesting-7-0699,Mr. Crawford Tait W. S.,"Mr.Crawford Tait, W. S.",Mr.,Crawford,Tait,W. S,,,,Interesting Narrative,7,1793,exact_last+exact_first+post,auto_within
cm_0700,y,Equiano-Interesting-8-0875,Equiano-Interesting-8-0875,Mr. Crawford Tait W. S.,"Mr. Crawford Tait, W. S.",Mr.,Crawford,Tait,W. S,,,,Interesting Narrative,8,1794,exact_last+exact_first+post,auto_within
cm_0700,y,Equiano-Interesting-9-0881,Equiano-Interesting-9-0881,Mr. Crawford Tait W. S.,"Mr. Crawford Tait, W.S.",Mr.,Crawford,Tait,,,,W.S,Interesting Narrative,9,1794,exact_last+exact_first+post,auto_within
cm_0701,y,Equiano-Interesting-5-0412,Equiano-Interesting-5-0412,Mr. John Tawse,"Mr John Tawse, ditto",Mr.,John,Tawse,,,,ditto,Interesting Narrative,5,1792,exact_last+exact_first+loc,auto_within
cm_0701,y,Equiano-Interesting-6-0685,Equiano-Interesting-6-0685,Mr. John Tawse,"Mr. John Tawse, ditto",Mr.,John,Tawse,,,,ditto,Interesting Narrative,6,1793,exact_last+exact_first+loc,auto_within
cm_0701,y,Equiano-Interesting-7-0700,Equiano-Interesting-7-0700,Mr. John Tawse,"Mr. John Tawse, ditto",Mr.,John,Tawse,,,,ditto,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0701,y,Equiano-Interesting-9-0882,Equiano-Interesting-9-0882,Mr. John Tawse,"Mr. John Tawse, ditto",Mr.,John,Tawse,,,,ditto,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0702,y,Equiano-Interesting-5-0413,Equiano-Interesting-5-0413,Mr. Todd,Mr Todd,Mr.,,Todd,,,,,Interesting Narrative,5,1792,exact_last+missing_first,auto_within
cm_0702,y,Equiano-Interesting-6-0686,Equiano-Interesting-6-0686,Mr. Todd,Mr. Todd,Mr.,,Todd,,,,,Interesting Narrative,6,1793,exact_last+missing_first,auto_within
cm_0702,y,Equiano-Interesting-7-0701,Equiano-Interesting-7-0701,Mr. Todd,Mr. Todd,Mr.,,Todd,,,,,Interesting Narrative,7,1793,exact_last+missing_first,auto_within
cm_0702,y,Equiano-Interesting-8-0877,Equiano-Interesting-8-0877,Mr. Todd,Mr. Todd,Mr.,,Todd,,,,,Interesting Narrative,8,1794,exact_last+missing_first,auto_within
cm_0702,y,Equiano-Interesting-9-0883,Equiano-Interesting-9-0883,Mr. Todd,"Mr. Todd,",Mr.,,Todd,,,,,Interesting Narrative,9,1794,exact_last+missing_first,auto_within
cm_0703,y,Equiano-Interesting-6-0434,Equiano-Interesting-6-0434,Mr. John Todd,Mr. John Todd,Mr.,John,Todd,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0703,y,Equiano-Interesting-7-0392,Equiano-Interesting-7-0392,Mr. John Todd,Mr. John Todd,Mr.,John,Todd,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0703,y,Equiano-Interesting-8-0396,Equiano-Interesting-8-0396,Mr. John Todd,Mr. John Todd,Mr.,John,Todd,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0703,y,Equiano-Interesting-9-0399,Equiano-Interesting-9-0399,Mr. John Todd,Mr. John Todd,Mr.,John,Todd,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0704,y,Equiano-Interesting-5-0414,Equiano-Interesting-5-0414,John Trotter Esq. of Glasgow,"John Trotter, Esq; of Glasgow",,John,Trotter,Esq,,,Glasgow,Interesting Narrative,5,1792,exact_last+exact_first+loc,auto_within
cm_0704,y,Equiano-Interesting-6-0687,Equiano-Interesting-6-0687,John Trotter Esq. of Glasgow,"John Trotter, Esq. of Glasgow",,John,Trotter,,,,Glasgow,Interesting Narrative,6,1793,exact_last+exact_first+loc,auto_within
cm_0704,y,Equiano-Interesting-7-0702,Equiano-Interesting-7-0702,John Trotter Esq. of Glasgow,"John Trotter, Esq. of Glasgow",,John,Trotter,,,,Glasgow,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0704,y,Equiano-Interesting-8-0878,Equiano-Interesting-8-0878,John Trotter Esq. of Glasgow,"Jn. Trotter, Esq. of Glasgow",,John,Trotter,,,,Glasgow,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0704,y,Equiano-Interesting-9-0884,Equiano-Interesting-9-0884,John Trotter Esq. of Glasgow,"Jn. Trotter, esq. of Glasgow",,John,Trotter,,,,Glasgow,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0705,y,Equiano-Interesting-6-0194,Equiano-Interesting-6-0194,Dr. Trotter of Newcastle,Dr. Trotter of Newcastle,Dr.,,Trotter,,,,Newcastle,Interesting Narrative,6,1793,exact_last+missing_first+loc,auto_within
cm_0705,y,Equiano-Interesting-7-0197,Equiano-Interesting-7-0197,Dr. Trotter of Newcastle,Dr. Trotter of Newcastle,Dr.,,Trotter,,,,Newcastle,Interesting Narrative,7,1793,exact_last+missing_first+loc,auto_within
cm_0705,y,Equiano-Interesting-8-0202,Equiano-Interesting-8-0202,Dr. Trotter of Newcastle,Dr. Trotter of Newcastle,Dr.,,Trotter,,,,Newcastle,Interesting Narrative,8,1794,exact_last+missing_first+loc,auto_within
cm_0705,y,Equiano-Interesting-9-0202,Equiano-Interesting-9-0202,Dr. Trotter of Newcastle,"Dr. Trotter, of Newcaztle",Dr.,,Trotter,,,,Newcastle,Interesting Narrative,9,1794,exact_last+missing_first+loc,auto_within
cm_0706,y,Equiano-Interesting-5-0415,Equiano-Interesting-5-0415,William Turnbull Printer,"William Turnbull, Printer",,William,Turnbull,,Printer,,,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0706,y,Equiano-Interesting-6-0688,Equiano-Interesting-6-0688,William Turnbull Printer,"William Turnbill, Printer",,William,Turnbull,,Printer,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0706,y,Equiano-Interesting-7-0703,Equiano-Interesting-7-0703,William Turnbull Printer,"Wm. Turnbull, Printer",,William,Turnbull,,Printer,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0706,y,Equiano-Interesting-8-0879,Equiano-Interesting-8-0879,William Turnbull printer,"Wm. Turnbull, printer",,William,Turnbull,,printer,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0706,y,Equiano-Interesting-9-0885,Equiano-Interesting-9-0885,William Turnbull printer,"Wm. Turnbull, printer",,William,Turnbull,,printer,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0707,y,Equiano-Interesting-5-0416,Equiano-Interesting-5-0416,Mr. Wauchope Advocate,"Mr Wauchope, Advocate",Mr.,,Wauchope,,Advocate,,,Interesting Narrative,5,1792,exact_last+missing_first,auto_within
cm_0707,y,Equiano-Interesting-6-0689,Equiano-Interesting-6-0689,Mr. Wauchope Advocate,"Mr. Wauchope, Advocate",Mr.,,Wauchope,,Advocate,,,Interesting Narrative,6,1793,exact_last+missing_first,auto_within
cm_0707,y,Equiano-Interesting-8-0880,Equiano-Interesting-8-0880,Mr. Wauchope Advocate,"Mr. Wauchop, Advocate",Mr.,,Wauchope,,Advocate,,,Interesting Narrative,8,1794,exact_last+missing_first,auto_within
cm_0707,y,Equiano-Interesting-9-0886,Equiano-Interesting-9-0886,Mr. Wauchope Advocate,"Mr. Wauchop, Advocate",Mr.,,Wauchope,,Advocate,,,Interesting Narrative,9,1794,exact_last+missing_first,auto_within
cm_0708,y,Equiano-Interesting-5-0417,Equiano-Interesting-5-0417,Mr. Williamson,"Mr Williamson, ditto",Mr.,,Williamson,,,,ditto,Interesting Narrative,5,1792,exact_last+missing_first,auto_within
cm_0708,y,Equiano-Interesting-6-0691,Equiano-Interesting-6-0691,Mr. Williamson Advocate,"Mr Williamson, Advocate",Mr.,,Williamson,,Advocate,,,Interesting Narrative,6,1793,exact_last+missing_first,auto_within
cm_0708,y,Equiano-Interesting-7-0705,Equiano-Interesting-7-0705,Mr. Williamson,"Mr. Williamson, ditto",Mr.,,Williamson,,,,ditto,Interesting Narrative,7,1793,exact_last+missing_first,auto_within
cm_0708,y,Equiano-Interesting-8-0881,Equiano-Interesting-8-0881,Mr. Williamson,"Mr. Williamson, ditto",Mr.,,Williamson,,,,ditto,Interesting Narrative,8,1794,exact_last+missing_first,auto_within
cm_0708,y,Equiano-Interesting-9-0887,Equiano-Interesting-9-0887,Mr. Williamson,"Mr. Williamson, ditto",Mr.,,Williamson,,,,ditto,Interesting Narrative,9,1794,exact_last+missing_first,auto_within
cm_0709,y,Equiano-Interesting-5-0418,Equiano-Interesting-5-0418,Mr. Kirkpatrick Williamson,MrKirkpatrickWilliamson,Mr.,Kirkpatrick,Williamson,,,,,Interesting Narrative,5,1792,exact_last+exact_first,auto_within
cm_0709,y,Equiano-Interesting-6-0690,Equiano-Interesting-6-0690,Mr. Kirkpatrick Williamson,Mr. Kirkpatrick Williamson,Mr.,Kirkpatrick,Williamson,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0709,y,Equiano-Interesting-7-0707,Equiano-Interesting-7-0707,Mr. Kirkpatrick Williamson,Mr Kirkpatrick Williamson,Mr.,Kirkpatrick,Williamson,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0709,y,Equiano-Interesting-8-0883,Equiano-Interesting-8-0883,Mr. Kirkpatrick Williamson,Mr. Kirkpatrick Williamson,Mr.,Kirkpatrick,Williamson,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0709,y,Equiano-Interesting-9-0889,Equiano-Interesting-9-0889,Mr. Kirkpatrick Williamson,Mr. Kirkpatrick Williamson,Mr.,Kirkpatrick,Williamson,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0710,y,Equiano-Interesting-6-0453,Equiano-Interesting-6-0453,William Williamson Esq.,"William Williamson, Esq.",,William,Williamson,Esq,,,,Interesting Narrative,6,1793,exact_last+exact_first+post,auto_within
cm_0710,y,Equiano-Interesting-7-0408,Equiano-Interesting-7-0408,William Williamson Esq.,"Will. Williamson, Esq.",,William,Williamson,Esq,,,,Interesting Narrative,7,1793,exact_last+exact_first+post,auto_within
cm_0710,y,Equiano-Interesting-8-0412,Equiano-Interesting-8-0412,William Williamson Esq.,"Will. Williamson, Esq.",,William,Williamson,Esq,,,,Interesting Narrative,8,1794,exact_last+exact_first+post,auto_within
cm_0710,y,Equiano-Interesting-9-0415,Equiano-Interesting-9-0415,William Williamson Esq.,"Will. Williamson, esq.",,William,Williamson,esq,,,,Interesting Narrative,9,1794,exact_last+exact_first+post,auto_within
cm_0711,y,Equiano-Interesting-5-0420,Equiano-Interesting-5-0420,Mr. Wardlow of Glasgow,Mr Wardlow of Glasgow,Mr.,,Wardlow,,,,Glasgow,Interesting Narrative,5,1792,exact_last+missing_first+loc,auto_within
cm_0711,y,Equiano-Interesting-6-0693,Equiano-Interesting-6-0693,Mr. Wardlow of Glasgow,Mr. Wardlow of Giasgow,Mr.,,Wardlow,,,,Glasgow,Interesting Narrative,6,1793,exact_last+missing_first+loc,auto_within
cm_0711,y,Equiano-Interesting-7-0708,Equiano-Interesting-7-0708,Mr. Wardlow Glasgow,"Mr. Wardlow, Glasgow",Mr.,,Wardlow,,,,Glasgow,Interesting Narrative,7,1793,exact_last+missing_first+loc,auto_within
cm_0711,y,Equiano-Interesting-8-0884,Equiano-Interesting-8-0884,Mr. Wardlow Glasgow,"Mr. Wardlow, Glasgow",Mr.,,Wardlow,,,,Glasgow,Interesting Narrative,8,1794,exact_last+missing_first+loc,auto_within
cm_0711,y,Equiano-Interesting-9-0890,Equiano-Interesting-9-0890,Mr. Wardlow Glasgow,"Mr. Wardlow, Glasgow",Mr.,,Wardlow,,,,Glasgow,Interesting Narrative,9,1794,exact_last+missing_first+loc,auto_within
cm_0712,y,Equiano-Interesting-5-0424,Equiano-Interesting-5-0424,Dr. Yuile,Dr Yuile,Dr.,,Yuile,,,,,Interesting Narrative,5,1792,exact_last+missing_first,auto_within
cm_0712,y,Equiano-Interesting-6-0697,Equiano-Interesting-6-0697,Dr. Yuile,Dr. Yuile,Dr.,,Yuile,,,,,Interesting Narrative,6,1793,exact_last+missing_first,auto_within
cm_0712,y,Equiano-Interesting-7-0712,Equiano-Interesting-7-0712,Dr. Yuile,Dr. Yuile,Dr.,,Yuile,,,,,Interesting Narrative,7,1793,exact_last+missing_first,auto_within
cm_0712,y,Equiano-Interesting-8-0888,Equiano-Interesting-8-0888,Dr. Yuile,Dr. Yuile,Dr.,,Yuile,,,,,Interesting Narrative,8,1794,exact_last+missing_first,auto_within
cm_0712,y,Equiano-Interesting-9-0894,Equiano-Interesting-9-0894,Dr. Yuile,Dr. Yuile,Dr.,,Yuile,,,,,Interesting Narrative,9,1794,exact_last+missing_first,auto_within
cm_0713,y,Equiano-Interesting-6-0043,Equiano-Interesting-6-0043,Rev. Mr. Burgess of Durham,Rev. Mr. Burgess of Durham,Rev. Mr.,,Burgess,,,,Durham,Interesting Narrative,6,1793,exact_last+missing_first+loc,auto_within
cm_0713,y,Equiano-Interesting-7-0042,Equiano-Interesting-7-0042,Rev. Mr. Burgess of Durham,Rev. Mr. Burgess of Durham,Rev. Mr.,,Burgess,,,,Durham,Interesting Narrative,7,1793,exact_last+missing_first+loc,auto_within
cm_0713,y,Equiano-Interesting-8-0043,Equiano-Interesting-8-0043,Rev. Mr. Burgess of Durham,Rev. Mr. Burgess of Durham,Rev. Mr.,,Burgess,,,,Durham,Interesting Narrative,8,1794,exact_last+missing_first+loc,auto_within
cm_0713,y,Equiano-Interesting-9-0043,Equiano-Interesting-9-0043,Rev. Mr. Burgess of Durham,"Rev. Mr. Burgess, of Durham",Rev. Mr.,,Burgess,,,,Durham,Interesting Narrative,9,1794,exact_last+missing_first+loc,auto_within
cm_0714,y,Equiano-Interesting-7-0072,Equiano-Interesting-7-0072,William Eddis Esq. of Durham,"Wm. Eddis, Esq, of Durham",,William,Eddis,Esq,,,Durham,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0714,y,Equiano-Interesting-8-0075,Equiano-Interesting-8-0075,William Eddis Esq. of Durham,"WmEddis,Esq. of Durham",,William,Eddis,,,,Durham,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0715,y,Equiano-Interesting-6-0078,Equiano-Interesting-6-0078,Richard Fishwick Esq. of Newcastle,"Richard Fishwick, Esq. of Newcastle",,Richard,Fishwick,,,,Newcastle,Interesting Narrative,6,1793,exact_last+exact_first+loc,auto_within
cm_0715,y,Equiano-Interesting-7-0078,Equiano-Interesting-7-0078,Richard Fishwick Esq. of Newcastle,"Richard Fishwick, Esq. of Newcastle",,Richard,Fishwick,,,,Newcastle,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0715,y,Equiano-Interesting-8-0081,Equiano-Interesting-8-0081,Richard Fishwick Esq. of Newcastle,"Richard Fishwick, Esq. of Newcastle",,Richard,Fishwick,,,,Newcastle,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0715,y,Equiano-Interesting-9-0081,Equiano-Interesting-9-0081,Richard Fishwick Esq. of Newcastle,"Richard Fishwick, Esq. of Newcastle",,Richard,Fishwick,,,,Newcastle,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0716,y,Equiano-Interesting-6-0292,Equiano-Interesting-6-0292,Mr. Thomas Fishwick,Mr. Thomas Fishwick,Mr.,Thomas,Fishwick,,,,,Interesting Narrative,6,1793,exact_last+exact_first,auto_within
cm_0716,y,Equiano-Interesting-7-0285,Equiano-Interesting-7-0285,Mr. Thomas Fishwick,Mr. Thomas Fishwick,Mr.,Thomas,Fishwick,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0716,y,Equiano-Interesting-8-0291,Equiano-Interesting-8-0291,Mr. Thomas Fishwick,Mr. Thomas Fishwick,Mr.,Thomas,Fishwick,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
cm_0716,y,Equiano-Interesting-9-0291,Equiano-Interesting-9-0291,Mr. Thomas Fishwick,Mr. Thomas Fishwick,Mr.,Thomas,Fishwick,,,,,Interesting Narrative,9,1794,exact_last+exact_first,auto_within
cm_0717,y,Equiano-Interesting-6-0087,Equiano-Interesting-6-0087,William Green Esq. of Newcastle,"William Green, Esq. of Newcastle",,William,Green,,,,Newcastle,Interesting Narrative,6,1793,exact_last+exact_first+loc,auto_within
cm_0717,y,Equiano-Interesting-7-0087,Equiano-Interesting-7-0087,William Green Esq. of Newcastle,"William Green, Esq. of Newcastle",,William,Green,,,,Newcastle,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0717,y,Equiano-Interesting-7-0293,Equiano-Interesting-7-0293,Mr. William Green,Mr. William Green,Mr.,William,Green,,,,,Interesting Narrative,7,1793,exact_last+exact_first+loc,auto_within
cm_0717,y,Equiano-Interesting-8-0090,Equiano-Interesting-8-0090,William Green Esq. of Newcastle,"Wm. Green,Esq. of Newcastle",,William,Green,,,,Newcastle,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0717,y,Equiano-Interesting-8-0299,Equiano-Interesting-8-0299,Mr. William Green,Mr. William Green,Mr.,William,Green,,,,,Interesting Narrative,8,1794,exact_last+exact_first+loc,auto_within
cm_0717,y,Equiano-Interesting-9-0090,Equiano-Interesting-9-0090,William Green Esq. of Newcastle,"Wm. Green, Esq. of Newcastle",,William,Green,,,,Newcastle,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0717,y,Equiano-Interesting-9-0299,Equiano-Interesting-9-0299,Mr. William Green,Mr. William Green,Mr.,William,Green,,,,,Interesting Narrative,9,1794,exact_last+exact_first+loc,auto_within
cm_0717,y,Equiano-Interesting-Am-0049,Equiano-Interesting-Am-0049,William Green Newcastle,"William Green, Newcastle",,William,Green,,,,Newcastle,Interesting Narrative,Am,1791,exact_last+exact_first+loc,auto_within
cm_0718,y,Equiano-Interesting-7-0446,Equiano-Interesting-7-0446,Mr. Joseph Green,Mr. Joseph Green,Mr.,Joseph,Green,,,,,Interesting Narrative,7,1793,exact_last+exact_first,auto_within
cm_0718,y,Equiano-Interesting-8-0449,Equiano-Interesting-8-0449,Mr. Joseph Green,Mr. Joseph Green,Mr.,Joseph,Green,,,,,Interesting Narrative,8,1794,exact_last+exact_first,auto_within
